Age,YearsExperience,YearsAtCompany,Department,EducationLevel,PerformanceRating,MonthlyHoursWorked,MonthlySalary,LogSalary,MonthlySalary_log
34,12,12,Engineering,BSc,5,155,207000.0,12.240474072247506,12.240474072247506
24,2,2,Engineering,Masters,4,167,183000.0,12.117241431823558,12.117241431823558
40,19,2,Marketing,BSc,4,156,150000.0,11.918390573078392,11.918390573078392
29,11,11,Sales,Masters,3,163,138000.0,11.835008964139341,11.835008964139341
44,23,5,HR,SSCE,3,175,102000.0,11.532728092266408,11.532728092266408
30,7,1,Engineering,Masters,5,175,216000.0,12.283033686666302,12.283033686666302
55,35,0,Sales,BSc,3,156,137000.0,11.827736204810263,11.827736204810263
32,13,9,Sales,Masters,4,162,177000.0,12.083905011555967,12.083905011555967
36,10,2,Engineering,BSc,3,186,149000.0,11.911701584927597,11.911701584927597
48,27,2,Engineering,PhD,2,177,241000.0,12.392552212472792,12.392552212472792
27,7,3,Sales,BSc,1,201,103000.0,11.542484267211773,11.542484267211773
42,19,1,Marketing,SSCE,3,187,94000.0,11.451050061252142,11.451050061252142
53,35,4,Sales,SSCE,5,187,156000.0,11.957611286231675,11.957611286231675
23,0,0,Marketing,Masters,3,149,111000.0,11.617285480294472,11.617285480294472
41,19,2,Marketing,BSc,3,181,130000.0,11.77528972943772,11.77528972943772
42,19,3,Engineering,Masters,3,169,228000.0,12.337100907936577,12.337100907936577
47,25,2,Marketing,BSc,3,161,122000.0,11.711776323715394,11.711776323715394
27,1,1,Operations,BSc,3,172,89000.0,11.396391648714276,11.396391648714276
26,0,0,Marketing,SSCE,4,184,82000.0,11.314474526246391,11.314474526246391
45,27,7,Finance,PhD,3,177,262000.0,12.476099782743233,12.476099782743233
42,17,0,Sales,Masters,3,156,151000.0,11.925035115797062,11.925035115797062
42,17,1,HR,PhD,2,181,151000.0,11.925035115797062,11.925035115797062
43,14,3,HR,BSc,3,160,154000.0,11.944707881395766,11.944707881395766
33,9,2,Marketing,Masters,3,173,133000.0,11.79810440720389,11.79810440720389
42,16,9,Operations,Masters,2,165,124000.0,11.728036844587175,11.728036844587175
42,24,9,Engineering,BSc,3,166,204000.0,12.225875272826354,12.225875272826354
32,13,1,Engineering,Masters,3,181,191000.0,12.160028707028767,12.160028707028767
58,33,2,HR,PhD,3,154,179000.0,12.095141084822892,12.095141084822892
44,26,3,HR,Masters,3,199,147000.0,11.898187865760873,11.898187865760873
28,8,0,Engineering,Masters,4,170,203000.0,12.220961258023925,12.220961258023925
46,23,0,Sales,BSc,2,161,116000.0,11.661345470088502,11.661345470088502
30,0,0,Engineering,BSc,4,175,136000.0,11.820410164718188,11.820410164718188
47,29,1,Sales,PhD,4,178,220000.0,12.301382825334498,12.301382825334498
51,24,1,HR,SSCE,3,168,92000.0,11.429543856031177,11.429543856031177
31,4,0,Marketing,Masters,3,169,115000.0,11.652687407345388,11.652687407345388
49,30,13,Sales,Masters,3,176,187000.0,12.138863895836725,12.138863895836725
44,26,4,Sales,Masters,4,166,185000.0,12.128111104060462,12.128111104060462
48,30,5,Engineering,PhD,3,190,261000.0,12.47227568630483,12.47227568630483
58,37,2,Sales,BSc,3,182,150000.0,11.918390573078392,11.918390573078392
37,16,2,Finance,BSc,3,183,148000.0,11.904967552746252,11.904967552746252
32,12,4,Operations,SSCE,5,155,113000.0,11.635143097694478,11.635143097694478
31,11,0,HR,BSc,3,168,99000.0,11.502875129116727,11.502875129116727
31,9,1,Engineering,BSc,5,165,190000.0,12.154779351142624,12.154779351142624
39,17,8,Operations,BSc,3,154,118000.0,11.678439903447801,11.678439903447801
43,20,7,HR,Masters,2,175,141000.0,11.856515169360305,11.856515169360305
42,17,2,HR,PhD,3,161,157000.0,11.964001084330445,11.964001084330445
48,25,2,Marketing,BSc,3,179,135000.0,11.813030057420567,11.813030057420567
40,12,3,Sales,BSc,3,153,113000.0,11.635143097694478,11.635143097694478
54,31,0,Sales,PhD,1,195,160000.0,11.982929094215963,11.982929094215963
37,12,1,Engineering,SSCE,5,156,183000.0,12.117241431823558,12.117241431823558
65,39,1,Engineering,SSCE,4,173,148000.0,11.904967552746252,11.904967552746252
46,24,2,Engineering,BSc,4,181,184000.0,12.122691036591123,12.122691036591123
31,13,8,Marketing,BSc,2,161,117000.0,11.669929213779893,11.669929213779893
29,9,1,Finance,BSc,2,182,117000.0,11.669929213779893,11.669929213779893
44,17,1,Marketing,PhD,2,151,160000.0,11.982929094215963,11.982929094215963
37,12,3,Engineering,BSc,4,191,199000.0,12.201060103706629,12.201060103706629
47,27,10,Operations,BSc,5,170,157000.0,11.964001084330445,11.964001084330445
44,19,1,Operations,BSc,3,161,102000.0,11.532728092266408,11.532728092266408
39,16,0,HR,BSc,2,165,95000.0,11.461632170582678,11.461632170582678
31,10,2,Operations,Masters,3,182,127000.0,11.751942365440728,11.751942365440728
24,0,0,Marketing,Masters,3,161,111000.0,11.617285480294472,11.617285480294472
35,13,4,Operations,Masters,3,158,124000.0,11.728036844587175,11.728036844587175
48,21,8,Engineering,BSc,4,166,215000.0,12.2783933071098,12.2783933071098
42,18,16,Sales,PhD,4,152,262000.0,12.476099782743233,12.476099782743233
27,5,5,Engineering,Masters,3,197,177000.0,12.083905011555967,12.083905011555967
41,14,4,Engineering,Masters,1,161,159000.0,11.976659481202368,11.976659481202368
43,22,3,Engineering,SSCE,5,182,167000.0,12.025749091398891,12.025749091398891
31,8,0,Finance,SSCE,3,170,101000.0,11.522875795823397,11.522875795823397
41,20,20,HR,BSc,2,170,127000.0,11.751942365440728,11.751942365440728
40,18,2,Marketing,Masters,2,169,138000.0,11.835008964139341,11.835008964139341
28,10,0,Engineering,BSc,1,181,123000.0,11.719939634354555,11.719939634354555
43,21,5,HR,BSc,3,167,127000.0,11.751942365440728,11.751942365440728
45,21,1,Finance,Masters,4,187,240000.0,12.388394202324129,12.388394202324129
50,28,4,Sales,Masters,3,185,166000.0,12.01974306733868,12.01974306733868
50,29,4,Finance,PhD,3,183,255000.0,12.449018824140563,12.449018824140563
26,4,2,Sales,BSc,4,163,121000.0,11.703545824578878,11.703545824578878
30,8,8,Sales,Masters,3,153,141000.0,11.856515169360305,11.856515169360305
45,20,1,Operations,BSc,4,170,138000.0,11.835008964139341,11.835008964139341
45,21,2,Sales,BSc,4,172,156000.0,11.957611286231675,11.957611286231675
45,18,3,Marketing,BSc,1,178,117000.0,11.669929213779893,11.669929213779893
65,47,5,Operations,BSc,4,140,127000.0,11.751942365440728,11.751942365440728
45,19,7,Finance,BSc,3,169,163000.0,12.0015054797889,12.0015054797889
51,26,2,Engineering,Masters,5,172,276000.0,12.528156144699286,12.528156144699286
49,24,5,Engineering,SSCE,3,165,143000.0,11.870599909242044,11.870599909242044
46,26,0,Engineering,Masters,5,189,295000.0,12.594730635321957,12.594730635321957
36,13,13,Finance,BSc,4,176,187000.0,12.138863895836725,12.138863895836725
47,28,2,Sales,BSc,3,189,128000.0,11.759785542901755,11.759785542901755
32,7,6,Engineering,BSc,3,166,150000.0,11.918390573078392,11.918390573078392
37,15,0,Operations,BSc,5,184,152000.0,11.931635799828413,11.931635799828413
35,10,1,Marketing,BSc,4,194,114000.0,11.643953727376633,11.643953727376633
40,22,3,Engineering,BSc,2,189,167000.0,12.025749091398891,12.025749091398891
63,37,10,Marketing,BSc,4,153,143000.0,11.870599909242044,11.870599909242044
22,0,0,Finance,SSCE,3,166,88000.0,11.385092093460344,11.385092093460344
46,25,13,Engineering,BSc,1,164,153000.0,11.938193200374572,11.938193200374572
23,2,2,Sales,PhD,3,177,152000.0,11.931635799828413,11.931635799828413
35,12,3,HR,BSc,3,180,106000.0,11.571194373094205,11.571194373094205
50,27,0,Marketing,Masters,3,170,158000.0,11.970350312009105,11.970350312009105
40,18,8,Marketing,Masters,3,171,163000.0,12.0015054797889,12.0015054797889
29,6,1,Sales,PhD,4,140,163000.0,12.0015054797889,12.0015054797889
32,12,11,Engineering,Masters,1,191,175000.0,12.072541252905651,12.072541252905651
46,28,12,Engineering,BSc,3,162,179000.0,12.095141084822892,12.095141084822892
32,8,8,Sales,Masters,3,170,140000.0,11.84939770159144,11.84939770159144
42,15,3,Engineering,Masters,3,170,197000.0,12.190959007720126,12.190959007720126
40,17,5,Engineering,BSc,2,187,167000.0,12.025749091398891,12.025749091398891
33,15,7,HR,BSc,2,140,115000.0,11.652687407345388,11.652687407345388
61,36,0,Operations,SSCE,3,169,91000.0,11.418614785498987,11.418614785498987
46,28,4,HR,Masters,3,168,145000.0,11.884489021402711,11.884489021402711
22,4,0,Operations,Masters,3,163,103000.0,11.542484267211773,11.542484267211773
41,17,3,Engineering,SSCE,3,195,137000.0,11.827736204810263,11.827736204810263
33,12,0,Operations,BSc,4,156,118000.0,11.678439903447801,11.678439903447801
48,30,1,Engineering,BSc,5,181,230000.0,12.345834587905333,12.345834587905333
32,8,2,Operations,SSCE,3,175,71000.0,11.170435156023453,11.170435156023453
38,15,2,Operations,PhD,3,188,162000.0,11.99535161421452,11.99535161421452
45,21,4,Finance,BSc,2,159,158000.0,11.970350312009105,11.970350312009105
48,22,0,Operations,SSCE,5,159,119000.0,11.686878772093667,11.686878772093667
27,3,3,Marketing,BSc,2,186,87000.0,11.37366339763672,11.37366339763672
36,10,1,Sales,Masters,3,176,149000.0,11.911701584927597,11.911701584927597
35,13,4,Sales,SSCE,3,146,101000.0,11.522875795823397,11.522875795823397
33,8,5,Marketing,Masters,3,161,127000.0,11.751942365440728,11.751942365440728
57,35,4,Engineering,BSc,2,175,157000.0,11.964001084330445,11.964001084330445
44,17,6,Finance,SSCE,4,182,144000.0,11.877568578558138,11.877568578558138
27,5,2,Operations,BSc,2,159,92000.0,11.429543856031177,11.429543856031177
49,29,7,Engineering,BSc,4,140,206000.0,12.235631447771718,12.235631447771718
61,33,2,HR,BSc,2,177,109000.0,11.59910316121128,11.59910316121128
50,29,3,Operations,PhD,2,170,164000.0,12.007621706806335,12.007621706806335
24,5,5,Operations,Masters,5,140,146000.0,11.891361900690473,11.891361900690473
35,9,0,Operations,PhD,2,140,141000.0,11.856515169360305,11.856515169360305
52,34,5,Marketing,BSc,4,182,161000.0,11.9891596439666,11.9891596439666
32,11,4,Operations,PhD,3,171,147000.0,11.898187865760873,11.898187865760873
44,19,1,HR,BSc,2,166,105000.0,11.56171562913966,11.56171562913966
47,24,0,Engineering,BSc,5,190,201000.0,12.211060187041213,12.211060187041213
30,9,0,Marketing,SSCE,3,179,78000.0,11.26446410567173,11.26446410567173
39,17,12,Finance,SSCE,4,194,150000.0,11.918390573078392,11.918390573078392
22,1,1,Engineering,Masters,2,149,140000.0,11.84939770159144,11.84939770159144
29,4,0,Finance,BSc,4,169,139000.0,11.842229212112828,11.842229212112828
37,15,2,Finance,BSc,1,145,118000.0,11.678439903447801,11.678439903447801
27,0,0,Engineering,Masters,3,166,141000.0,11.856515169360305,11.856515169360305
56,33,9,Marketing,BSc,3,166,158000.0,11.970350312009105,11.970350312009105
25,0,0,HR,BSc,5,179,115000.0,11.652687407345388,11.652687407345388
35,10,1,Marketing,BSc,5,170,131000.0,11.782952602183288,11.782952602183288
41,22,11,Engineering,Masters,4,179,258000.0,12.460714863903755,12.460714863903755
54,35,0,Engineering,Masters,4,180,218000.0,12.292250341771226,12.292250341771226
25,4,1,Sales,BSc,2,202,106000.0,11.571194373094205,11.571194373094205
51,25,15,Operations,BSc,3,165,137000.0,11.827736204810263,11.827736204810263
40,17,4,Engineering,BSc,3,155,158000.0,11.970350312009105,11.970350312009105
30,11,1,Finance,Masters,3,173,162000.0,11.99535161421452,11.99535161421452
44,22,0,Engineering,BSc,3,157,162000.0,11.99535161421452,11.99535161421452
41,23,0,Sales,BSc,3,192,120000.0,11.695247021764184,11.695247021764184
33,12,1,HR,SSCE,2,165,79000.0,11.27720313144916,11.27720313144916
40,18,10,Finance,BSc,4,161,191000.0,12.160028707028767,12.160028707028767
36,13,2,Engineering,BSc,2,162,152000.0,11.931635799828413,11.931635799828413
41,19,6,Sales,Masters,3,180,159000.0,11.976659481202368,11.976659481202368
46,23,12,Engineering,BSc,3,167,182000.0,12.111761966058932,12.111761966058932
55,35,2,Marketing,BSc,4,160,133000.0,11.79810440720389,11.79810440720389
27,7,1,Finance,Masters,4,194,176000.0,12.078239274020289,12.078239274020289
61,36,3,Engineering,Masters,4,157,222000.0,12.310432660854417,12.310432660854417
22,0,0,Sales,BSc,2,170,94000.0,11.451050061252142,11.451050061252142
38,10,8,Sales,BSc,3,179,119000.0,11.686878772093667,11.686878772093667
45,24,0,Operations,BSc,2,145,109000.0,11.59910316121128,11.59910316121128
42,16,5,Operations,PhD,3,170,162000.0,11.99535161421452,11.99535161421452
33,4,4,Engineering,SSCE,3,154,100000.0,11.512925464970229,11.512925464970229
37,16,11,HR,PhD,1,182,148000.0,11.904967552746252,11.904967552746252
35,17,0,Sales,Masters,3,155,155000.0,11.951180395901384,11.951180395901384
34,11,3,Sales,BSc,5,170,152000.0,11.931635799828413,11.931635799828413
48,28,10,HR,SSCE,5,186,144000.0,11.877568578558138,11.877568578558138
43,21,2,Operations,BSc,3,182,114000.0,11.643953727376633,11.643953727376633
33,10,3,Operations,BSc,1,173,84000.0,11.33857207782545,11.33857207782545
48,28,0,Marketing,BSc,2,166,120000.0,11.695247021764184,11.695247021764184
43,20,2,Sales,Masters,3,161,154000.0,11.944707881395766,11.944707881395766
48,26,2,HR,PhD,5,192,231000.0,12.35017298950393,12.35017298950393
46,24,14,Sales,BSc,2,159,140000.0,11.84939770159144,11.84939770159144
31,6,1,Marketing,Masters,4,154,137000.0,11.827736204810263,11.827736204810263
34,14,2,Sales,SSCE,2,179,84000.0,11.33857207782545,11.33857207782545
47,24,5,Finance,BSc,5,158,203000.0,12.220961258023925,12.220961258023925
46,21,0,Engineering,SSCE,3,155,137000.0,11.827736204810263,11.827736204810263
39,18,3,Engineering,Masters,4,148,241000.0,12.392552212472792,12.392552212472792
41,16,6,Operations,PhD,3,162,157000.0,11.964001084330445,11.964001084330445
52,30,10,Engineering,Masters,4,168,251000.0,12.43320821811392,12.43320821811392
34,11,4,Marketing,SSCE,2,173,87000.0,11.37366339763672,11.37366339763672
45,26,5,Engineering,BSc,2,184,176000.0,12.078239274020289,12.078239274020289
37,16,0,Engineering,BSc,5,177,193000.0,12.170445467887022,12.170445467887022
37,14,14,Engineering,BSc,5,167,225000.0,12.323855681186558,12.323855681186558
50,30,0,Engineering,Masters,4,167,227000.0,12.332705296463539,12.332705296463539
48,30,7,Operations,Masters,4,177,177000.0,12.083905011555967,12.083905011555967
48,27,1,Sales,Masters,4,189,212000.0,12.26434155365415,12.26434155365415
53,31,13,Operations,BSc,2,171,122000.0,11.711776323715394,11.711776323715394
40,14,6,Marketing,BSc,3,162,111000.0,11.617285480294472,11.617285480294472
46,20,7,Sales,SSCE,3,155,115000.0,11.652687407345388,11.652687407345388
36,13,1,Marketing,BSc,4,148,137000.0,11.827736204810263,11.827736204810263
43,19,2,Marketing,BSc,3,179,126000.0,11.744037185933616,11.744037185933616
38,15,4,HR,Masters,2,178,122000.0,11.711776323715394,11.711776323715394
40,18,7,Sales,Masters,3,178,175000.0,12.072541252905651,12.072541252905651
45,24,0,Sales,SSCE,4,168,126000.0,11.744037185933616,11.744037185933616
31,8,8,Operations,BSc,3,191,100000.0,11.512925464970229,11.512925464970229
60,39,11,Operations,BSc,2,162,122000.0,11.711776323715394,11.711776323715394
29,7,1,Operations,BSc,2,184,96000.0,11.472103470449973,11.472103470449973
27,0,0,Sales,Masters,3,169,120000.0,11.695247021764184,11.695247021764184
51,26,3,HR,SSCE,3,160,93000.0,11.440354772135393,11.440354772135393
47,24,3,Marketing,BSc,4,178,145000.0,11.884489021402711,11.884489021402711
46,20,1,Marketing,BSc,4,176,153000.0,11.938193200374572,11.938193200374572
46,25,4,Engineering,Masters,4,175,228000.0,12.337100907936577,12.337100907936577
39,21,6,Marketing,BSc,3,170,134000.0,11.805595078933049,11.805595078933049
31,12,2,Engineering,BSc,4,169,162000.0,11.99535161421452,11.99535161421452
40,17,4,Sales,BSc,3,205,144000.0,11.877568578558138,11.877568578558138
33,15,6,Operations,Masters,3,187,136000.0,11.820410164718188,11.820410164718188
49,27,6,Engineering,PhD,4,180,317000.0,12.666657052859417,12.666657052859417
38,14,0,Engineering,BSc,2,171,150000.0,11.918390573078392,11.918390573078392
31,7,7,Engineering,Masters,2,185,159000.0,11.976659481202368,11.976659481202368
36,13,3,Operations,PhD,4,177,190000.0,12.154779351142624,12.154779351142624
44,20,1,Marketing,PhD,3,170,194000.0,12.175613438045465,12.175613438045465
34,12,1,Sales,Masters,4,165,170000.0,12.043553716032399,12.043553716032399
31,9,2,HR,Masters,1,168,98000.0,11.49272275765271,11.49272275765271
42,20,10,HR,BSc,4,140,142000.0,11.863582336583399,11.863582336583399
42,21,2,Sales,Masters,3,173,164000.0,12.007621706806335,12.007621706806335
34,15,6,Finance,BSc,2,162,142000.0,11.863582336583399,11.863582336583399
35,15,0,HR,Masters,4,193,163000.0,12.0015054797889,12.0015054797889
42,15,3,Finance,BSc,3,170,153000.0,11.938193200374572,11.938193200374572
25,0,0,Engineering,Masters,3,152,123000.0,11.719939634354555,11.719939634354555
25,5,2,Operations,Masters,2,169,110000.0,11.608235644774552,11.608235644774552
32,5,1,Marketing,SSCE,2,154,73000.0,11.198214720130528,11.198214720130528
37,14,3,Sales,Masters,3,177,150000.0,11.918390573078392,11.918390573078392
43,17,1,Sales,BSc,2,170,120000.0,11.695247021764184,11.695247021764184
